ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spent,Total_Purchases,Web_Purchase_Ratio,Catalog_Purchase_Ratio,Store_Purchase_Ratio,Customer_Tenure_Days,Customer_Tenure_Years,Tenure_Group
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,1427,20,0.3,0.2,0.5,430,1,<1 yr
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,86,5,0.4,0.2,0.4,601,1,<1 yr
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,833,18,0.1111111111111111,0.6111111111111112,0.2777777777777778,224,0,<1 yr
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,242,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,614,1,<1 yr
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,1869,16,0.1875,0.375,0.4375,842,2,1-3 yrs
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,1364,28,0.39285714285714285,0.17857142857142858,0.42857142857142855,848,2,1-3 yrs
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,183,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,487,1,<1 yr
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,450,14,0.42857142857142855,0.07142857142857142,0.5,585,1,<1 yr
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,758,19,0.2631578947368421,0.10526315789473684,0.631578947368421,547,1,<1 yr
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,1507,19,0.42105263157894735,0.2631578947368421,0.3157894736842105,385,1,<1 yr
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,654,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,617,1,<1 yr
2371,1972,Graduation,Married,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,81,6,0.3333333333333333,0.0,0.6666666666666666,628,1,<1 yr
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,137,1,0.0,0.0,1.0,754,2,1-3 yrs
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,16,3,0.3333333333333333,0.0,0.6666666666666666,666,1,<1 yr
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,93,6,0.3333333333333333,0.16666666666666666,0.5,489,1,<1 yr
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,1158,17,0.11764705882352941,0.6470588235294118,0.23529411764705882,340,0,<1 yr
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,43,4,0.25,0.0,0.75,379,1,<1 yr
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,1525,20,0.3,0.45,0.25,476,1,<1 yr
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,1230,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,271,0,<1 yr
10839,1976,Graduation,Together,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,29,4,0.25,0.0,0.75,262,0,<1 yr
49,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,4,0.25,0.25,0.5,235,0,<1 yr
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,24,3,0.3333333333333333,0.0,0.6666666666666666,288,0,<1 yr
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,38,4,0.25,0.0,0.75,562,1,<1 yr
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,57,5,0.4,0.0,0.6,794,2,1-3 yrs
1135,1960,Master,Together,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,47,7,0.42857142857142855,0.0,0.5714285714285714,320,0,<1 yr
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,813,18,0.3333333333333333,0.4444444444444444,0.2222222222222222,729,1,<1 yr
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,629,16,0.4375,0.0625,0.5,217,0,<1 yr
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,377,13,0.5384615384615384,0.07692307692307693,0.38461538461538464,845,2,1-3 yrs
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,1612,13,0.23076923076923078,0.46153846153846156,0.3076923076923077,716,1,<1 yr
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,729,16,0.3125,0.25,0.4375,785,2,1-3 yrs
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,50,5,0.4,0.0,0.6,531,1,<1 yr
11075,1978,Graduation,Married,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,270,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,429,1,<1 yr
4442,1961,Graduation,Single,46524.0,0,1,2013-04-05,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,177,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,636,1,<1 yr
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,315,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,711,1,<1 yr
6722,1954,PhD,Married,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,767,20,0.5,0.15,0.35,187,0,<1 yr
796,1965,2n Cycle,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,1071,23,0.4782608695652174,0.17391304347826086,0.34782608695652173,800,2,1-3 yrs
3749,1973,Graduation,Together,73926.0,0,0,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,1580,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,670,1,<1 yr
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,60,7,0.5714285714285714,0.0,0.42857142857142855,383,1,<1 yr
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,573,17,0.23529411764705882,0.23529411764705882,0.5294117647058824,384,1,<1 yr
8629,1956,Graduation,Widow,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,41,4,0.25,0.0,0.75,646,1,<1 yr
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,170,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,712,1,<1 yr
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,1167,27,0.2222222222222222,0.2962962962962963,0.48148148148148145,422,1,<1 yr
3483,1958,Graduation,Married,48192.0,0,0,2013-04-06,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,1526,22,0.09090909090909091,0.36363636363636365,0.5454545454545454,635,1,<1 yr
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,458,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,423,1,<1 yr
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,63,5,0.2,0.2,0.6,284,0,<1 yr
7352,1957,Graduation,Married,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,405,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,437,1,<1 yr
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,1027,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,650,1,<1 yr
9145,1972,Graduation,Single,72504.0,0,1,2013-04-06,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,1478,20,0.25,0.45,0.3,635,1,<1 yr
2964,1981,Graduation,Married,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,72,4,0.25,0.25,0.5,442,1,<1 yr
5585,1972,Graduation,Single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,48,5,0.4,0.0,0.6,621,1,<1 yr
9687,1975,Graduation,Single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,726,15,0.3333333333333333,0.26666666666666666,0.4,215,0,<1 yr
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,860,21,0.23809523809523808,0.3333333333333333,0.42857142857142855,696,1,<1 yr
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,1497,22,0.22727272727272727,0.22727272727272727,0.5454545454545454,404,1,<1 yr
11176,1970,PhD,Together,65968.0,0,1,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,495,16,0.3125,0.25,0.4375,234,0,<1 yr
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,20,3,0.3333333333333333,0.0,0.6666666666666666,295,0,<1 yr
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,570,16,0.625,0.125,0.25,768,2,1-3 yrs
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,769,20,0.45,0.1,0.45,278,0,<1 yr
7034,1978,2n Cycle,Married,25804.0,1,0,2013-09-01,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,55,5,0.4,0.0,0.6,487,1,<1 yr
9493,1980,PhD,Single,76412.0,0,0,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,1808,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,606,1,<1 yr
1143,1972,Graduation,Married,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,55,5,0.4,0.0,0.6,511,1,<1 yr
1,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,577,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,200,0,<1 yr
3855,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,162,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,623,1,<1 yr
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,1957,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,589,1,<1 yr
5989,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,1576,23,0.43478260869565216,0.08695652173913043,0.4782608695652174,625,1,<1 yr
9499,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,1616,14,0.21428571428571427,0.2857142857142857,0.5,604,1,<1 yr
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,36,4,0.25,0.0,0.75,719,1,<1 yr
2150,1958,PhD,Widow,80995.0,0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,1482,21,0.38095238095238093,0.42857142857142855,0.19047619047619047,600,1,<1 yr
6646,1984,Graduation,Together,16529.0,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,22,4,0.25,0.0,0.75,306,0,<1 yr
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,63,5,0.4,0.0,0.6,405,1,<1 yr
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,680,17,0.35294117647058826,0.23529411764705882,0.4117647058823529,843,2,1-3 yrs
3321,1967,PhD,Together,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,542,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,606,1,<1 yr
11003,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,50,5,0.4,0.0,0.6,456,1,<1 yr
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,39,4,0.25,0.0,0.75,686,1,<1 yr
9904,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,1043,23,0.2608695652173913,0.21739130434782608,0.5217391304347826,643,1,<1 yr
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,385,12,0.5,0.08333333333333333,0.4166666666666667,616,1,<1 yr
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,1633,26,0.2692307692307692,0.2692307692307692,0.46153846153846156,830,2,1-3 yrs
10856,1980,2n Cycle,Single,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,46,4,0.25,0.0,0.75,548,1,<1 yr
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,761,18,0.3888888888888889,0.3333333333333333,0.2777777777777778,286,0,<1 yr
4186,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,6,0.3333333333333333,0.16666666666666666,0.5,514,1,<1 yr
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,290,11,0.2727272727272727,0.18181818181818182,0.5454545454545454,763,2,1-3 yrs
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,89,7,0.42857142857142855,0.0,0.5714285714285714,234,0,<1 yr
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,70,7,0.5714285714285714,0.0,0.42857142857142855,782,2,1-3 yrs
5332,1960,2n Cycle,Married,82504.0,0,0,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,1066,16,0.1875,0.375,0.4375,523,1,<1 yr
5848,1970,Graduation,Together,81205.0,0,0,2014-01-13,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,2009,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,353,0,<1 yr
10343,1991,2n Cycle,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,1345,17,0.17647058823529413,0.35294117647058826,0.47058823529411764,824,2,1-3 yrs
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,764,20,0.35,0.25,0.4,738,2,1-3 yrs
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,195,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,435,1,<1 yr
10262,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,53,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,601,1,<1 yr
7848,1974,Graduation,Single,49166.0,0,1,2013-06-13,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,368,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,567,1,<1 yr
9477,1954,PhD,Married,65324.0,0,1,2014-01-11,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,544,17,0.35294117647058826,0.11764705882352941,0.5294117647058824,355,0,<1 yr
4856,1957,2n Cycle,Married,82347.0,0,0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,1853,24,0.2916666666666667,0.2916666666666667,0.4166666666666667,786,2,1-3 yrs
7186,1966,PhD,Together,30843.0,1,1,2014-05-26,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,35,4,0.25,0.25,0.5,220,0,<1 yr
5794,1974,PhD,Married,46374.0,0,1,2014-03-17,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,446,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,290,0,<1 yr
1456,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,1180,24,0.4166666666666667,0.08333333333333333,0.5,640,1,<1 yr
4877,1973,Master,Married,38576.0,0,1,2014-03-04,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,41,4,0.25,0.0,0.75,303,0,<1 yr
425,1985,Graduation,Married,55357.0,2,0,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,727,19,0.3157894736842105,0.10526315789473684,0.5789473684210527,681,1,<1 yr
3007,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,40,4,0.25,0.0,0.75,819,2,1-3 yrs
1031,1989,2n Cycle,Married,85710.0,0,0,2013-05-05,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,0,1062,25,0.24,0.36,0.4,606,1,<1 yr
4297,1969,Graduation,Together,23228.0,1,0,2014-01-26,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,40,5,0.4,0.0,0.6,340,0,<1 yr
807,1969,Master,Together,44602.0,1,1,2014-02-15,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,292,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,320,0,<1 yr
9553,1987,Graduation,Married,7500.0,0,0,2013-01-09,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,15,3,0.0,0.0,1.0,722,1,<1 yr
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,341,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,819,2,1-3 yrs
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,369,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,380,1,<1 yr
2036,1973,PhD,Together,57906.0,0,1,2013-06-11,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,401,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,569,1,<1 yr
115,1966,Master,Single,43456.0,0,1,2013-03-26,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,393,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,646,1,<1 yr
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,10,3,0.3333333333333333,0.0,0.6666666666666666,464,1,<1 yr
8687,1978,Graduation,Together,53172.0,0,1,2013-05-06,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,486,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,605,1,<1 yr
2447,1979,Graduation,Together,30545.0,1,0,2012-10-17,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,69,5,0.4,0.0,0.6,806,2,1-3 yrs
10140,1983,PhD,Together,70123.0,0,0,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,1727,16,0.3125,0.4375,0.25,460,1,<1 yr
9353,1959,Graduation,Single,62450.0,0,1,2014-01-06,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,995,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,360,0,<1 yr
3623,1976,Graduation,Together,21675.0,1,0,2014-06-11,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,45,7,0.5714285714285714,0.0,0.42857142857142855,204,0,<1 yr
738,1981,2n Cycle,Single,42395.0,1,1,2014-04-04,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,182,8,0.375,0.125,0.5,272,0,<1 yr
7631,1978,Master,Together,61346.0,1,0,2013-10-06,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,989,22,0.22727272727272727,0.3181818181818182,0.45454545454545453,452,1,<1 yr
4789,1953,Graduation,Together,80812.0,0,0,2013-09-17,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,1677,17,0.23529411764705882,0.47058823529411764,0.29411764705882354,471,1,<1 yr
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,595,16,0.375,0.375,0.25,550,1,<1 yr
10602,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,156,7,0.42857142857142855,0.0,0.5714285714285714,686,1,<1 yr
1446,1956,Master,Single,86424.0,0,0,2014-04-05,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,1226,27,0.2222222222222222,0.3333333333333333,0.4444444444444444,271,0,<1 yr
3270,1978,2n Cycle,Together,17117.0,1,0,2013-01-17,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,128,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,714,1,<1 yr
8443,1972,Graduation,Single,24762.0,1,0,2014-02-10,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,1,86,6,0.5,0.16666666666666666,0.3333333333333333,325,0,<1 yr
9653,1975,Graduation,Married,35797.0,0,1,2012-10-16,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,0,68,5,0.4,0.0,0.6,807,2,1-3 yrs
8916,1975,Graduation,Divorced,36627.0,2,0,2013-07-23,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,16,3,0.0,0.0,1.0,527,1,<1 yr
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,55,5,0.4,0.0,0.6,196,0,<1 yr
5830,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,2114,21,0.23809523809523808,0.2857142857142857,0.47619047619047616,841,2,1-3 yrs
4597,1970,PhD,Together,82072.0,0,0,2013-07-02,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,2018,18,0.16666666666666666,0.1111111111111111,0.7222222222222222,548,1,<1 yr
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,263,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,766,2,1-3 yrs
8086,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,55,5,0.4,0.0,0.6,386,1,<1 yr
8825,1962,Graduation,Together,51195.0,1,1,2013-04-01,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,0,564,16,0.5625,0.125,0.3125,640,1,<1 yr
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,1281,18,0.1111111111111111,0.3333333333333333,0.5555555555555556,381,1,<1 yr
1928,1973,Graduation,Married,31814.0,1,0,2013-02-09,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,83,5,0.4,0.0,0.6,691,1,<1 yr
7108,1965,Master,Widow,51390.0,1,1,2012-09-08,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,0,353,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,845,2,1-3 yrs
10925,1983,Graduation,Married,76630.0,0,0,2014-01-14,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,1003,24,0.125,0.4166666666666667,0.4583333333333333,352,0,<1 yr
9960,1991,Basic,Single,26868.0,1,0,2014-04-30,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,0,14,3,0.3333333333333333,0.0,0.6666666666666666,246,0,<1 yr
